,2A_BIRC3,BIRC3_BIRC3,FYB_BIRC3,LCK_BIRC3,NCK_BIRC3,PKCt_BIRC3,SLP76_BIRC3,TAK1_BIRC3,TCRb_BIRC3,TRAF1_BIRC3,TRAF2_BIRC3,VAV1_BIRC3,2A_CD28,BIRC3_CD28,CD28_CD28,FYB_CD28,LCK_CD28,NCK_CD28,PI3K_CD28,PKCt_CD28,SLP76_CD28,TAK1_CD28,TCRb_CD28,TRAF1_CD28,TRAF2_CD28,2A_CD3z,BIRC3_CD3z,CD28_CD3z,FYB_CD3z,LCK_CD3z,NCK_CD3z,PI3K_CD3z,PKCt_CD3z,SLP76_CD3z,TAK1_CD3z,TCRb_CD3z,TRAF1_CD3z,TRAF2_CD3z,VAV1_CD3z,2A_FYN,BIRC3_FYN,CD28_FYN,FYB_FYN,LAT_FYN,LCK_FYN,NCK_FYN,PI3K_FYN,PKCt_FYN,SLP76_FYN,TAK1_FYN,TCRb_FYN,TRAF1_FYN,TRAF2_FYN,VAV1_FYN,ZAP70_FYN,2A_GRAP2,BIRC3_GRAP2,CD28_GRAP2,FYB_GRAP2,LCK_GRAP2,NCK_GRAP2,PI3K_GRAP2,PKCt_GRAP2,SLP76_GRAP2,TAK1_GRAP2,TCRb_GRAP2,TRAF1_GRAP2,TRAF2_GRAP2,VAV1_GRAP2,2A_LAT,BIRC3_LAT,CD28_LAT,FYB_LAT,LAT_LAT,LCK_LAT,NCK_LAT,PI3K_LAT,PKCt_LAT,SLP76_LAT,TAK1_LAT,TCRb_LAT,TRAF1_LAT,TRAF2_LAT,VAV1_LAT,2A_LCK,BIRC3_LCK,CD28_LCK,FYB_LCK,LAT_LCK,LCK_LCK,NCK_LCK,PI3K_LCK,PKCt_LCK,SLP76_LCK,TAK1_LCK,TCRb_LCK,TRAF1_LCK,TRAF2_LCK,VAV1_LCK,2A_PKCt,BIRC3_PKCt,CD28_PKCt,FYB_PKCt,LCK_PKCt,NCK_PKCt,PI3K_PKCt,PKCt_PKCt,SLP76_PKCt,TAK1_PKCt,TCRb_PKCt,TRAF1_PKCt,TRAF2_PKCt,VAV1_PKCt,2A_SLP76,BIRC3_SLP76,CD28_SLP76,FYB_SLP76,LCK_SLP76,NCK_SLP76,PI3K_SLP76,PKCt_SLP76,SLP76_SLP76,TAK1_SLP76,TCRb_SLP76,TRAF1_SLP76,TRAF2_SLP76,VAV1_SLP76,2A_TAK1,BIRC3_TAK1,CD28_TAK1,FYB_TAK1,LAT_TAK1,LCK_TAK1,NCK_TAK1,PI3K_TAK1,PKCt_TAK1,SLP76_TAK1,TAK1_TAK1,TCRb_TAK1,TRAF1_TAK1,TRAF2_TAK1,VAV1_TAK1,ZAP70_TAK1,2A_TCRb,BIRC3_TCRb,CD28_TCRb,FYB_TCRb,LAT_TCRb,LCK_TCRb,NCK_TCRb,PI3K_TCRb,PKCt_TCRb,SLP76_TCRb,TAK1_TCRb,TCRb_TCRb,TRAF1_TCRb,TRAF2_TCRb,VAV1_TCRb,2A_TRAF1,BIRC3_TRAF1,CD28_TRAF1,FYB_TRAF1,LCK_TRAF1,NCK_TRAF1,PI3K_TRAF1,PKCt_TRAF1,SLP76_TRAF1,TAK1_TRAF1,TCRb_TRAF1,TRAF1_TRAF1,TRAF2_TRAF1,VAV1_TRAF1,2A_TRAF2,BIRC3_TRAF2,CD28_TRAF2,FYB_TRAF2,LCK_TRAF2,NCK_TRAF2,PI3K_TRAF2,PKCt_TRAF2,SLP76_TRAF2,TAK1_TRAF2,TCRb_TRAF2,TRAF1_TRAF2,TRAF2_TRAF2,VAV1_TRAF2,2A_ZAP70,BIRC3_ZAP70,FYB_ZAP70,LCK_ZAP70,NCK_ZAP70,PKCt_ZAP70,SLP76_ZAP70,TAK1_ZAP70,TCRb_ZAP70,TRAF1_ZAP70,TRAF2_ZAP70,VAV1_ZAP70,ZAP70_ZAP70,patient,cd4v8,experiment,cell count,protein conc,% CAR,thaw,stim,cd19,cd3,type,control,has control,poor response inverse of remission,CRS,NT,optimal response,response type,stim type,pair num
CAR_KP_494,100.0,101.97430491517964,104.7007864018112,102.8756874485046,103.78579002367692,103.30991391329718,99.16572709631458,102.47400514032871,97.97626212712872,94.18827172483864,101.18991037416296,90.39176930893582,96.89637135859525,101.4534598931232,87.3688348937193,52.6821031569418,105.53158867023755,108.12962705973972,94.79848570721788,98.15127549125388,95.47733924380168,96.30214292212692,106.17145318964124,98.12212212477851,102.96209942561208,99.53577464430138,104.66633238566942,97.182466243964,71.99301034742304,90.98591330142229,97.11348626977902,91.836586282066,89.53114826492107,89.85412994476118,101.3677661699043,43.41838981316497,92.04012931796834,92.80149338005327,91.5477004105425,147.92023996093903,112.50696184786024,78.97952433240637,56.594375864039776,100.74849348863276,83.04462959464519,108.35798839283486,90.4558646837424,83.22984318164424,70.52445238931418,141.1180981638189,95.81424999713094,54.75068591916916,108.79025668763109,80.67196850636797,93.2869811703812,97.2685086991924,91.63579293736628,91.83872581523076,86.10495457207995,103.06751875845843,106.60364866912754,55.96666893487369,87.74478354147124,66.0373137194172,112.49150099392516,101.61151359042006,96.41120230551486,104.42600191465304,100.49050675735198,115.07136174729568,100.9292527908935,96.3980097182998,100.73695225490754,53.58083549118955,107.42392892651137,95.10656308183202,62.78310577708218,107.86566243083256,60.32897611688888,102.37342420647266,98.54801844378234,95.90831248734152,101.27373966439517,98.67095706383948,76.51612172158687,100.8246990785324,69.02383147979229,100.0,98.9420612867431,80.48455257266659,92.75618489191532,99.3207502610326,87.59586435905675,94.77393399659034,90.69348032736852,72.56056218727473,81.62653934587301,89.0732270778722,93.11330245446504,113.05219432255367,100.60997172863875,79.29526683399376,91.55408137153756,106.0622139706821,96.6510877177448,100.95427958610756,77.48434937727326,96.87146549595398,98.27368698409867,102.37889760719372,98.77276312875556,98.65182399105188,87.54279639032151,90.99275230785436,100.52825931114518,94.80370865250887,92.43674645521423,101.58523908815224,102.89297996641696,97.15717946927153,106.9292815842115,99.61979617690037,94.9527333792418,96.5463475868382,103.48302017352982,96.63999625462586,118.32732949232616,91.38725486141853,74.9740432414084,76.66337760640933,87.1077512749677,85.30888586445477,39.500921391110346,101.53467371706036,92.75804994362936,66.10462467318906,76.89391074573132,193.7275531933723,104.28701434512968,57.879124472692055,61.14572973169732,68.16163227058965,74.54895849239874,86.11262709380432,95.51059840858032,95.3286605471926,88.93752749363858,88.76660036488724,102.45373793797816,99.74343511561064,91.8882496922965,96.11098067450526,85.14273849532792,96.06302038807688,93.10282206543135,98.60689759378587,94.17790541730749,91.29844466137162,79.6728405646201,43.05103504850025,94.34316852171872,88.31817862205165,88.62770105238151,89.14576131013258,90.57712753016648,87.81638245998069,91.58424277814493,91.78299491672053,91.86443505719708,80.20505365169953,72.0511854877969,80.16828157566077,121.34347391320632,83.32229650415309,102.22816568568904,88.45854695918844,87.57230489644076,89.77244243507694,95.52877616528276,94.43175005725335,96.71428907678222,98.3636237941474,92.89656595512604,54.712783020504574,98.32262370838129,82.34262919410035,59.48942012197883,100.40717778475364,100.79391991477628,102.2666796467562,102.37762665059482,91.26927521781856,98.1350266552528,100.90011510833595,92.62131097946002,101.039936410772,101.6357519730547,91.74698518323436,50.48825011136026,94.0,4.0,47.0,4.5,1.5,65.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,KP,9009
CAR_KP_486,103.37206546127572,99.11857690185084,102.43014139315022,105.72518416247296,103.183603873092,100.0,103.23198670647363,97.22493787209828,102.99707128318428,104.72766287415767,97.5540339121469,112.81986574026458,124.032266378444,103.0684220165536,97.137476756749,67.08676424530046,101.76916971614476,96.23119057018177,111.0091434346338,103.3915971907651,79.08540091782282,104.10018624478732,102.64996692242936,103.01244745922794,93.94689843993552,122.23340963550196,103.00563278452736,123.83642233128724,103.98316653577008,106.38387490440093,97.5001423514059,109.80877080045848,108.26562252713468,97.94181909197845,104.15972211245654,140.1856256691085,110.99341994667252,103.22781537380057,100.89972327238256,239.08675588011965,121.94284121435106,4208.468975640977,115.6462829975753,242.60849504314336,109.95023281231715,105.26137815809618,109.13101614905594,146.28139607588065,272.6999386575135,137.8736733859282,213.361283837959,123.73425420547944,113.27976113761744,89.61095994967113,159.8867978173361,99.8046126892063,100.42797375473512,125.6717938638706,111.5694688096619,100.19696624405492,104.39100341761502,65.79856531762267,109.74942666189172,144.8127072523175,106.81536891208852,106.61219995416847,96.2126655956646,105.21087476728476,95.21894373280878,119.360661090351,103.4886810253396,104.4335917720328,98.25566718570992,185.00328098741127,100.91291220774276,99.0156543781696,63.82348571103211,101.03554481327453,68.06788731198854,100.75544099541771,108.541811090023,98.57424454845544,97.00937788432256,86.0811280672384,115.67154454897272,104.6384506097265,168.75978719321833,96.78167452077376,111.8547074920861,99.3391169107605,99.0250436318761,109.6430975632942,101.7596759877184,102.59219044294474,107.35725230374528,98.67507995770356,95.96184239463668,116.65034365209688,106.7366994514984,125.04391595293464,102.41165869222452,94.63347520995784,99.54897656780632,95.98164850595784,101.98958697053564,97.85678321328032,94.1416777167336,99.6715894074516,102.35358962407508,100.0,93.0569022814535,103.49806108320004,98.26540061510777,95.58663437283792,105.33014651692552,100.51083855603484,100.70802410680984,102.30301367856976,100.0,92.81480459357908,102.80253008568424,224.2159277334738,108.1451513941513,104.5989831558514,100.94891104826802,73.0117625520015,82.80689754810815,127.22742931119308,155.87915083978174,398.747846010555,128.81013026569323,265.30062002227857,207.25684993324987,105.28442678991486,140.80131544274232,217.0807554367413,187.2481215821364,506.4876122156705,147.311669838773,186.6855868814721,128.05297712841192,196.1033251251908,374.42370860916776,112.27145677440392,92.16195048159184,105.0944761731252,93.66393341059512,108.00733821515618,99.21472723232036,102.86015611984584,113.8882728099922,98.32268000065004,109.04682519131694,109.63000344767084,186.06807341474743,94.4308348054728,93.57687564335356,93.93067171202244,117.1527917948125,146.413477430762,108.3129618644374,102.48620901456744,97.76317017421808,103.58170687075238,110.1359582010847,107.4318895730899,96.92110434402026,103.6393184394842,102.90251428591073,109.93236576486132,108.50165305865964,99.5214770825566,195.35246440952028,107.13942626389404,106.1039783177302,88.1200859565761,106.16954952617904,103.97542836194292,97.69639684882644,103.57948194082732,107.4840676589108,107.23879410625464,102.66131711397183,81.73127996934757,68.82695878417223,85.26207032286878,64.20275223126745,103.01309286945498,100.67142481050836,100.9725755376018,95.7170445038638,103.16655554706712,104.28272977221484,103.56017980349718,103.02689884937271,97.44299686049288,99.55669904881748,92.93535193284742,107.56264292937988,86.0,4.0,42.0,10.7,3.7,73.73,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,KP,9010
CAR_KP_411,103.9669816915395,101.15359613933047,106.11143216336517,108.65130959151011,103.97004241644866,105.53545473527002,103.05197974183967,100.60555871608268,101.6205267666635,94.7491020221724,100.98699265210134,86.23730529577531,116.68004947814042,104.47764619453396,106.93861415536648,142.04782698189447,101.6389488110696,92.40323685635376,109.07552214738708,99.79371559056014,108.25379539508008,102.85781435260932,96.86397181064572,107.829462323762,99.3284041068793,125.475807979726,105.36891286903844,128.18481610685052,108.87706618780474,125.98063527497035,101.19045766503392,134.2003291573963,103.05553647292231,97.22620411796156,99.74195735768674,127.2467488976479,104.00197998473618,99.30940724603929,82.79979805447705,553.7527442875592,154.65189898260812,1336.8552751603436,126.14599108312365,464.1401556114725,696.7572162426534,103.962276056632,158.2857422383997,189.24960513625885,468.9536487064961,162.69505780383625,182.90204803546004,184.64497484059925,121.382764195119,449.633388811011,279.7531889398992,107.47479960087988,100.44536920785058,107.0125490111183,103.24024476285877,121.93664076914376,96.22822217675112,67.17265822390061,103.77199659994764,122.63382685261078,96.54145464655062,102.97978010555202,100.2385574804197,97.03006784450126,99.50483780936445,121.3448808232312,97.60149832945274,110.54065935164084,103.33915981060989,215.5082553195383,104.97075836463304,93.8766500981273,55.74604138259275,102.50169767992242,54.92541014295129,97.20076157799724,104.14624381589984,106.72261477143458,98.98684201080847,84.36107065118023,116.34879959190516,94.38011747427537,149.27177173530555,88.21866396758072,114.76734564046244,131.1003313579899,98.82895754953331,109.45143910459082,120.57658992626298,115.96155986831776,102.28806949223734,132.62612936901402,96.53633984531832,117.89601798912932,104.55585786209711,161.36610381284007,98.46419401669132,99.26204191711147,95.33757022586444,111.1920992068988,102.16947026882625,105.41147114653992,66.97794405655017,96.26699596010502,106.48827108361864,109.49757502248156,107.36486532159472,103.37157959999725,83.26780241359029,124.41222326838005,95.21197245865456,99.58287219834985,100.34952792216215,115.34214462077394,103.42671776266444,108.01774066421808,95.43916805109976,199.1410211525668,106.6182754334366,98.42073706557784,112.56332914448056,75.38268006754535,84.79467404128319,126.41029611461428,195.4476315807161,1025.7764765673846,150.99409903626238,665.1837045680045,286.04675674795715,107.8698984909305,148.2219475797934,404.5659403545657,255.20965380667568,375.1509340151565,222.29830411887627,263.4227338653275,154.79188567979972,424.27977981748137,735.1756552266223,111.78092336874003,102.7985360292817,101.98624826701614,99.78527819893635,89.66843268904174,98.293985753054,105.93002616930087,123.21513590277785,101.4827565146745,89.72274055287204,103.55128656011708,130.64995109821905,107.56411297675668,94.3587606068394,93.13753839504828,92.82289807728588,105.90290319167984,104.33317471878286,95.7502767125752,100.46432518912349,92.86607084017838,108.36274107281228,98.01894546585326,101.58050029336584,97.5069418356324,102.511585873129,103.69606586302116,106.32697209544573,83.00114282620088,177.15686942461016,107.7294206538395,103.31772000103057,97.4462431831277,107.99246536503092,99.40640351713168,93.56159899581792,105.0461285313536,94.71157535432351,100.0,100.71044557906694,79.59811516226334,67.4647925121834,80.65675838726729,62.96197157697291,100.0,100.44732562830464,98.96381072294224,100.24397586265776,104.70677689954024,102.23864228029808,103.20678635004764,100.6894494581744,96.590967043515,100.91286554737054,94.37356189849532,50.8538250906914,11.0,4.0,43.0,10.7,3.5,67.57,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,KP,9010
CAR_N3_892,109.77341076129876,97.92866090069192,101.2069068526636,92.49367379290712,93.28744330142064,93.71314371367636,106.29526813951452,103.2612800936394,91.17038161678138,106.74677779143494,98.84485655359438,98.20793182339509,92.07350545791274,96.04009406780098,84.80975620415035,49.855717087029646,111.95390603490696,92.9418522917262,98.46819947555517,113.26902262388624,108.4509243592572,96.32979604796417,99.55805420105716,96.6561859676506,100.96262878410862,99.48085570611738,100.31745451845951,95.82213473274582,89.85837477712361,134.12903928501777,103.21652471716664,108.9869347449498,94.5120218558086,90.8214423171187,96.62210824256412,18.12709944590868,86.35786760336468,108.76750196698175,85.226137006874,166.238280472246,93.06329275014716,143.06797248826652,54.2381959648213,114.83071190091152,144.2460970517032,99.64173134526666,64.20174432481642,109.6382502632784,50.33561018776398,148.63941731696374,44.03424916279016,57.54786170804719,102.15381114267602,27.96156630216694,107.90401332529252,107.52311750311138,107.05845819724652,101.5780749972111,103.8912028011858,104.99879219469032,96.56277315240668,60.10606465572801,99.385102301852,84.47819760071327,111.379470779847,103.57848057699132,94.709725717515,104.78619545897791,111.19125084324502,119.32978261247926,90.23936143156932,96.3900305128502,105.86509817989916,60.49663802249007,109.91390581215616,102.66274438889792,68.89507088274537,110.6269471022094,69.62107740897834,91.99946604213544,91.38977905318114,92.17767447184396,102.9069213417329,101.3771567305986,105.65235653126072,98.03981374654695,41.32857997768795,105.17939025754028,117.55737169988473,93.16383379580633,95.90539907906413,92.86808371664804,90.03605688264119,87.08075086190802,93.39321741893052,64.27819642755458,70.56022987338865,96.40476282559486,59.16636417005229,114.29362031632309,92.73271539984648,70.41531945229453,100.9727239532256,96.40484707048162,104.76481684525874,89.8680200477492,71.48974749838801,92.5692503483326,92.97286984777436,90.93927618072853,96.22262097088972,91.31936593357182,79.6090858789032,86.80647306822219,103.97892072716384,105.707797256747,89.31004517031522,99.085146611606,106.76890247199566,114.72486069575083,102.74706358497843,100.79569975608268,98.52347591155248,106.40776463992108,103.84943511118298,97.5843636043623,91.62550560421164,120.3747170579628,83.46687875921184,274.87106915755925,179.1838071426289,165.19743654041224,151.64315507438195,97.7029155320796,135.87346725826782,156.7832204786512,105.35104808672024,461.65630975210246,169.24574906871595,98.57052989500698,70.14899889847631,118.71803159067822,168.9170437702253,90.5036819825652,97.12563875275444,90.60223973606398,105.46028757139192,83.62024501891737,88.76484344437681,85.60471722815758,95.07594702463568,100.0,98.04173022843923,94.14134583493278,41.46651045382768,114.7446021699039,94.7601689640744,87.14529648675966,78.46147884957509,42.45921916968824,92.355726165673,100.929644817295,103.10259620327966,101.5650789344418,98.79957633592544,100.34742036444732,97.0228679887342,102.49114584799727,103.41022868915202,82.58980226523822,80.32672618132119,90.48868512435725,114.12708902133322,85.28016764314073,92.6235444793432,85.0783378935311,92.59155834621907,106.58702022208276,94.7330983750134,96.19082813287122,96.38463039401708,94.9538429265119,93.121394226202,57.694486547717496,66.30301752973524,84.20887210139954,58.2768928326127,96.42790378683463,95.05663577379012,107.17757599088132,93.03957183177852,98.59780808906088,97.52522755230606,99.58893246259196,100.8938744374056,94.9977041397072,100.0,95.4240078742013,66.97004831607164,92.0,8.0,40.0,9.9,3.18,54.0,9.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,N3,9007
CAR_N3_846,106.86082174631316,99.91053516402845,102.57699918870732,100.0,98.0616927054956,94.89114494292625,107.3068331316333,96.08846868869152,93.68799821806294,97.86971557333293,98.41860380198833,99.15825231938187,90.53290746836775,100.41480999507068,87.39946085307987,44.34727622842128,104.2132580787683,96.28743092137948,103.89271175076354,98.69023503160464,99.75644862538256,102.6684615874116,109.52108468595556,101.6141325172554,98.53184823560538,110.3555089378532,107.6527380840901,98.01015531388124,75.01133163026024,106.55228528743326,105.11713161608084,99.71030651919077,108.50060907256707,91.74240847235151,103.04118593823088,38.474023813773655,101.57785153163825,93.58892443193376,95.26267148540562,384.66898399750784,98.3525619780661,105.98309620445964,86.70229813395882,109.56934617852686,126.99799711957812,101.55523741319948,81.71390188479556,107.51512907276836,89.08777677248823,165.28623044655887,89.25798507059764,59.37712109753222,113.91989694424632,78.69636727053971,102.44677849265844,89.31285548351875,89.81934212800928,88.73417693788078,86.32558790793979,100.32431239776766,94.37768812864094,62.92804329810992,99.23028417730409,77.76847265780522,97.37156335842714,81.95361367352095,91.5198232676572,92.9460954314152,10.580542012428172,105.35814084615956,97.1100543292052,103.35823826503376,97.6185959982057,96.70943983610634,101.8064854934357,99.83650451659388,68.81528257467599,107.43488541008,64.9769231746733,99.18452299472304,99.0771103264386,106.05575415635428,102.05770159589684,107.01614858845043,114.850842946554,92.63000250362428,69.34489840172161,97.33715794868542,95.02887458080023,110.3214157170293,98.55448353335328,83.08241954521351,101.104532142329,93.99465893560864,97.43760659166516,100.0,83.98949422355517,93.93301891663478,100.50866582447529,141.03398759406278,100.16974156304188,86.61165697164144,95.1793522402782,96.03733024241389,106.07379511192994,95.1234916677806,84.01693254881995,103.04109159712488,103.56657643619543,100.762026036185,90.48217067306004,106.68110880592651,89.94307688981256,93.0375424615208,102.34848263466732,106.72226084237008,97.51473229009672,99.47619803165352,98.4285117475239,96.98289685600368,99.03788254417182,99.9763629091677,101.66177681739818,103.72699221600512,110.5345547416201,95.6569678468092,105.55882539450974,117.556036163116,80.04857660243958,188.73199353169923,166.10765565016365,104.2411144502926,100.09069539995517,104.28814759845716,143.8414836543414,101.89393624847352,92.478784242668,304.4098195152121,123.28523218512352,62.33129955675426,65.24225245871072,217.8925411634056,84.90210376554485,101.3323282415003,99.07751400083636,91.13773567961202,89.24460253624017,97.99897631589764,103.92254429470157,114.06004258137364,103.16719185146869,99.1647831997814,98.1465660317468,101.02519008530824,99.42789166756972,90.78487219978518,101.53106024066584,87.9533025642001,93.44801888185852,45.48074723489483,92.07233083770684,99.06688186150213,102.94799043263733,99.56527227646896,94.03962441066489,102.94316505086584,94.53691686065278,103.16081421431905,101.01260707935594,87.24288640686396,76.41576557640681,74.93972225372603,133.1540760987388,89.72317548466391,100.0,92.644189241221,92.77727420962734,93.90091947615517,101.73673282076226,92.84454286444698,92.12125825269452,91.32122256480064,95.2137951616512,55.39666880721608,65.10752197772695,101.35972762257448,65.06228430289848,104.25423522007851,101.03103786354109,101.70787317861078,108.0279193571963,89.50475727530271,104.09358990794632,96.9735988242736,93.3878239247583,96.4899947143205,97.87750367575892,98.55962615827478,60.844700099928666,46.0,8.0,39.0,10.5,3.049,84.85,9.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,N3,9007
CAR_N3_886,97.26792048001614,99.75564833528335,102.18029395665044,96.13096443529837,107.30421164357516,108.0770067776496,98.2965681712534,106.53709062000908,95.08780568182854,99.2585981958678,104.80830485608551,83.20462692910576,98.49744522632368,96.94300261327392,84.74232613234966,40.141940896164975,99.23896784462228,107.85541200015676,98.4804056212578,94.23268290538952,109.78865213886596,102.27612490969292,103.42296771598626,97.79387561257067,106.25480500871964,110.48445376449224,101.9599111922482,88.91132544670423,74.45796613967144,126.05449057478828,100.32922106018631,111.47268996445963,108.55768328817209,93.6396946420595,100.0,7.754309993405884,94.9690304849275,107.0967168577537,92.4981971772963,4406.519677472572,120.3995433641863,67.2517892140699,46.24878151932814,126.1213905243084,257.1210439520833,127.2799810600028,123.04498040199368,127.2579913708178,125.39294019833292,186.2659478887619,37.46727894421989,68.10291456395126,112.32799920245708,67.89821426382288,123.7586706004194,80.43201050176798,98.78481570265647,111.70994402854748,84.39105484341574,126.47776793055212,106.2599196721645,76.89385203325057,101.31143807421574,143.42476059575557,112.96478980802851,101.7060943754402,94.61403548727998,95.50563162760744,98.22608438809512,113.79704810217558,95.7309152706939,90.16589704361444,90.2413000905006,64.9238914790617,107.87173092791848,92.5743046544482,63.13048116469516,103.6722697347982,79.22916858119727,95.71219197567846,95.80872781729342,103.96111209694328,111.45508171534468,85.80186942576339,133.3567095631352,92.59327004833362,39.29064000921489,94.60962202776456,108.96710854872876,3050.7693306531446,95.12205139769556,96.24088195246104,140.3975293498341,118.70020257856906,88.32304969511841,66.89878421553986,86.44795990716722,103.51689411673364,73.49427569470124,181.90623925539816,101.79598747789056,84.66055075997299,104.26867114203657,116.45131270113995,104.96996800339402,96.00332468309436,144.7228111368519,100.33506502407296,107.510652508062,98.71900725710542,100.75434573056232,101.65269178765992,108.6995068564358,93.17589532344404,104.08106055309878,107.67666200209216,97.44906212848514,97.1559900479182,113.67533166151748,105.53001784020124,97.29403802112452,101.23508234222054,91.79185103912263,108.12430414819008,112.7334634063368,117.57979752086354,78.20808432887297,126.5745595629509,127.95196424673698,307.60989365034334,107.48223258712142,122.30351012921854,7832.998986638661,650.9179588529083,139.8395956646037,413.4174483044397,331.5443381195864,828.1938886423718,112.20066675458004,103.52652374222644,116.49929537524604,103.65227382983367,196.98370469131905,95.78378530172142,100.0,84.69165332087586,88.64430663191298,90.95330481368886,91.5859021474576,90.66782505438876,99.33077116513944,97.0574260638755,85.30005201897343,100.0,27.004324321242585,87.6550369480578,91.56008754346558,98.53721601764256,115.90493980180612,45.05086145899757,92.18383487718664,87.71277620945507,98.5410948690974,106.99512312265692,101.60440616481212,111.12540176086723,99.24017001897884,109.639625244261,101.5381857380329,98.76729650664886,81.53135936975492,96.63143422821832,460.6444369046693,94.28161776180924,96.9978042867952,103.91129527855892,109.40350301542198,98.4791488447822,104.19814319074696,107.42330065680832,95.37022575646968,106.94596469757208,89.35569129637805,52.898505026355984,80.77315496166578,85.29104942251013,55.21213176104948,92.7701429985337,103.38121552243314,100.28841422480538,98.72349825584917,103.97313723548297,103.85817295341624,96.53662739008044,106.21628722358037,97.00779637146886,98.83024282355105,98.37522490974987,120.77010451382232,86.0,8.0,48.0,10.6,2.4,65.53,12.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,N3,9008
