,2A_BIRC3,BIRC3_BIRC3,FYB_BIRC3,LCK_BIRC3,NCK_BIRC3,PKCt_BIRC3,SLP76_BIRC3,TAK1_BIRC3,TCRb_BIRC3,TRAF1_BIRC3,TRAF2_BIRC3,VAV1_BIRC3,2A_CD28,BIRC3_CD28,CD28_CD28,FYB_CD28,LCK_CD28,NCK_CD28,PI3K_CD28,PKCt_CD28,SLP76_CD28,TAK1_CD28,TCRb_CD28,TRAF1_CD28,TRAF2_CD28,2A_CD3z,BIRC3_CD3z,CD28_CD3z,FYB_CD3z,LCK_CD3z,NCK_CD3z,PI3K_CD3z,PKCt_CD3z,SLP76_CD3z,TAK1_CD3z,TCRb_CD3z,TRAF1_CD3z,TRAF2_CD3z,VAV1_CD3z,2A_FYN,BIRC3_FYN,CD28_FYN,FYB_FYN,LAT_FYN,LCK_FYN,NCK_FYN,PI3K_FYN,PKCt_FYN,SLP76_FYN,TAK1_FYN,TCRb_FYN,TRAF1_FYN,TRAF2_FYN,VAV1_FYN,ZAP70_FYN,2A_GRAP2,BIRC3_GRAP2,CD28_GRAP2,FYB_GRAP2,LCK_GRAP2,NCK_GRAP2,PI3K_GRAP2,PKCt_GRAP2,SLP76_GRAP2,TAK1_GRAP2,TCRb_GRAP2,TRAF1_GRAP2,TRAF2_GRAP2,VAV1_GRAP2,2A_LAT,BIRC3_LAT,CD28_LAT,FYB_LAT,LAT_LAT,LCK_LAT,NCK_LAT,PI3K_LAT,PKCt_LAT,SLP76_LAT,TAK1_LAT,TCRb_LAT,TRAF1_LAT,TRAF2_LAT,VAV1_LAT,2A_LCK,BIRC3_LCK,CD28_LCK,FYB_LCK,LAT_LCK,LCK_LCK,NCK_LCK,PI3K_LCK,PKCt_LCK,SLP76_LCK,TAK1_LCK,TCRb_LCK,TRAF1_LCK,TRAF2_LCK,VAV1_LCK,2A_PKCt,BIRC3_PKCt,CD28_PKCt,FYB_PKCt,LCK_PKCt,NCK_PKCt,PI3K_PKCt,PKCt_PKCt,SLP76_PKCt,TAK1_PKCt,TCRb_PKCt,TRAF1_PKCt,TRAF2_PKCt,VAV1_PKCt,2A_SLP76,BIRC3_SLP76,CD28_SLP76,FYB_SLP76,LCK_SLP76,NCK_SLP76,PI3K_SLP76,PKCt_SLP76,SLP76_SLP76,TAK1_SLP76,TCRb_SLP76,TRAF1_SLP76,TRAF2_SLP76,VAV1_SLP76,2A_TAK1,BIRC3_TAK1,CD28_TAK1,FYB_TAK1,LAT_TAK1,LCK_TAK1,NCK_TAK1,PI3K_TAK1,PKCt_TAK1,SLP76_TAK1,TAK1_TAK1,TCRb_TAK1,TRAF1_TAK1,TRAF2_TAK1,VAV1_TAK1,ZAP70_TAK1,2A_TCRb,BIRC3_TCRb,CD28_TCRb,FYB_TCRb,LAT_TCRb,LCK_TCRb,NCK_TCRb,PI3K_TCRb,PKCt_TCRb,SLP76_TCRb,TAK1_TCRb,TCRb_TCRb,TRAF1_TCRb,TRAF2_TCRb,VAV1_TCRb,2A_TRAF1,BIRC3_TRAF1,CD28_TRAF1,FYB_TRAF1,LCK_TRAF1,NCK_TRAF1,PI3K_TRAF1,PKCt_TRAF1,SLP76_TRAF1,TAK1_TRAF1,TCRb_TRAF1,TRAF1_TRAF1,TRAF2_TRAF1,VAV1_TRAF1,2A_TRAF2,BIRC3_TRAF2,CD28_TRAF2,FYB_TRAF2,LCK_TRAF2,NCK_TRAF2,PI3K_TRAF2,PKCt_TRAF2,SLP76_TRAF2,TAK1_TRAF2,TCRb_TRAF2,TRAF1_TRAF2,TRAF2_TRAF2,VAV1_TRAF2,2A_ZAP70,BIRC3_ZAP70,FYB_ZAP70,LCK_ZAP70,NCK_ZAP70,PKCt_ZAP70,SLP76_ZAP70,TAK1_ZAP70,TCRb_ZAP70,TRAF1_ZAP70,TRAF2_ZAP70,VAV1_ZAP70,ZAP70_ZAP70,patient,cd4v8,experiment,cell count,protein conc,% CAR,thaw,stim,cd19,cd3,type,control,has control,poor response inverse of remission,CRS,NT,optimal response,response type,stim type,pair num
CAR_N3_894,87.20922841999806,98.93812922595416,90.03305778799898,93.67359905093888,93.30381855574072,91.4489843532435,100.69497822939236,104.24582972649952,96.45437672170804,96.32914200848208,99.23571629471766,84.23758384037414,90.56545448805316,103.28372984759382,92.99803629778395,51.01609441808176,90.3150645792128,99.20236467671673,104.76017333517636,109.78713895015196,109.31817043234736,109.24160886278575,97.81283400263128,107.20268412583408,99.49790198866611,102.18988013516068,99.57684747097278,86.50537981911584,95.47004140892192,141.0288857491027,96.35677837530424,107.36971931465568,89.82593120966335,91.41634448391004,93.55539997225324,8.309303504749916,87.72957038318158,103.69807879168816,93.59339042231072,276.5801604269603,88.1015855007535,64.35935004852728,48.59273175950878,90.99572528367422,77.66409721362035,100.98870162317252,91.62897049647572,69.79636746566771,130.86624117010652,155.53205967163535,41.85672054489147,61.430835472245874,98.06492531880784,120.8916597202512,92.5746917488934,102.0531377401354,92.73603832467724,99.40704425075964,76.99788266619674,122.53408046629175,95.91189049381188,63.474124179768125,94.45336231483562,98.37474469282638,112.62316520963508,106.30090500378805,94.06583035555994,86.20297091905672,102.58662776069367,104.45933424309936,92.9065290079298,90.58411190093244,108.92065556042512,59.160137633484446,92.12278315522872,109.59622255468396,72.8991874072497,100.93036253657594,75.14947502985903,99.75601109960682,90.59110858742318,106.06435674409904,98.49192912344525,104.3340113039592,125.3917998756638,101.61627522666664,67.898850639227,87.58348806480703,105.95379209079682,219.0757627326304,103.10204766926049,89.90857536426,81.65599937317394,80.87551590501717,85.72768416594344,111.16084124047735,77.65716866670076,86.90073719065717,77.49645381900876,132.91230733575085,99.01923234594172,80.23278451520086,98.34692726767724,87.95573736315335,106.90894251175388,95.12043847563828,88.45143657857277,102.23393339963155,100.57237238698671,97.64312174999792,94.64926502854009,101.85147355109706,122.77610065605587,78.27038416269247,100.0,93.52449007814778,86.94297742395271,97.92632124645203,110.37822745465527,99.19169055352435,97.5892587432328,100.39110953233988,109.50202868017124,106.76241224140703,94.19717852628628,104.3734934580681,108.04671481263507,111.04475504641783,94.9309432574963,74.9163558976742,72.3838826695095,79.06407399270113,57.95262144511901,89.40379061593944,96.75090597413968,64.74761013685608,83.51604630708911,310.19517763862035,129.70933384236088,61.18617768611293,59.7209941811985,70.59421023917098,83.63662599173833,102.5942430284007,101.40992900143716,89.93501024203825,76.68420222959192,95.30842171555533,105.6080609611671,89.51703871723502,109.09482417654093,98.64966156660348,92.66824302792128,99.76815897301496,30.92775887343396,105.08884000971162,101.15321363071811,75.88921316790935,83.40505428276245,41.93888175999067,95.44738979342796,90.29421138463226,103.7157721065135,89.08393068084776,100.51599722687902,91.3016032009566,105.48177127724226,98.45236546374748,111.6408989178898,95.0095501643258,75.16636565804923,83.18483209572088,135.00320322853483,89.43030358889136,97.02157003818608,87.92196484181977,90.9081500391172,93.54203870627632,105.54518984114416,98.84687111952154,94.68322926784106,92.85482203761184,110.44551189482274,57.8972893617248,78.58270272993461,78.33544005287864,57.550404382713246,109.00063176545318,101.29717325830296,106.74811723996156,108.57450472070988,111.539485734838,103.43040932114567,104.40611669331888,108.71821914124908,94.48062138451148,96.6373652483986,97.938740727351,66.06563821454812,94.0,8.0,44.0,6.2,2.2,76.21,11.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,N3,9008
CAR_N3_486,107.70757832494272,96.79482513758256,103.75567310802444,103.08279146515842,106.55447851241868,93.00610528180866,99.30743141385376,100.85386519052736,106.39375193841435,103.82236573346236,95.43419673032834,91.69622335401333,122.35559659570552,99.78082703779562,100.95417435488854,57.58393410492712,104.86521661047864,98.7437301900606,113.28689723740568,93.97049393615728,80.7384448759547,104.3159854519423,94.88934959375749,93.3726155184662,96.79541683463404,122.92715835034154,108.4533421836446,127.69483596620286,106.94935440574758,102.34075415460686,105.71396033964366,117.16534895958154,108.26562252713468,107.64467193212224,108.88667910158875,13.001383121625718,113.52427917966683,101.2911261988662,119.94386482587156,256.07925547408865,142.56154551028752,7162.541048740029,118.61709625141002,352.4473784667713,126.26319954550726,105.38095496667744,111.5981709040074,200.90894353608368,401.44880493485147,161.3952179240326,130.151764142347,149.64596290702312,122.55451495126908,147.64999016120248,233.6843085472008,91.40295751843108,95.29228869791372,123.92710885363262,120.07233135844746,100.3939324881098,97.07266436280958,80.6377028592409,107.21457573418084,159.4834191788148,103.73746037655052,105.5101666018094,101.51493376173414,105.81212950964272,91.8866923998014,122.19392854417418,106.10519184084627,109.25271324094776,97.81958396193625,236.23138379304527,96.80480701334858,102.95303694805706,87.57887922742346,101.5533172199118,108.48033158167542,99.24455900458229,103.98617849037296,104.48094538181884,99.57276831489416,103.13856915327452,117.08198359610591,104.6384506097265,130.5134617841617,92.75876774694925,118.85976187520852,100.74900081227996,99.30360256559936,112.36832078770344,110.97209722116726,106.04844434036583,112.50732895169988,106.84542013888831,96.48855862596837,121.34659434134484,104.67077830014182,128.4982492288495,103.85865385216547,107.4664692731021,98.1959060224818,91.59799233063912,103.3159782011782,91.6219709178207,86.6981623757161,108.70288149416804,107.37458084715132,94.2495939789195,96.52845118376588,98.97115845188333,88.62873730136826,107.28205337922697,110.3467549148668,103.06503094270472,99.82299391895768,111.70698654349304,101.75352267207774,99.31569561537415,104.31158475965556,228.94672018598223,116.29030278830258,105.47497996476592,111.14970431908364,74.8918420151366,89.02286533908514,155.25862036091334,223.1912029682185,709.410715481678,205.7708960247612,572.7548658494746,494.1997445561007,125.8801414570374,175.2058144928945,384.7471446275149,300.4145869565872,626.0254444545862,310.4412133162765,280.4922646465638,151.0479884337211,350.6371973781646,850.4832885420086,109.4824893712486,97.6050404178119,104.7171075475886,97.02996883115318,101.60146758534212,103.40284855009985,104.62025221215238,108.98652947089418,97.18643097952408,102.9576159201539,104.12714433471608,52.39229759196913,96.78702006490444,93.57687564335356,111.63287928015082,118.8020987199767,192.06189757163608,106.4656370488304,104.9724180291349,94.40792535914022,103.58170687075238,109.96979494916192,111.83035479976218,102.11674079289251,108.00650040760486,103.57232521655273,112.149910858278,116.78248401292312,91.0675727234308,207.35372290077035,112.23901649995072,106.1039783177302,91.20006365383186,109.34780228278969,102.98157127145718,102.07324289315224,105.89561740995784,106.78787534192888,106.4562218121434,99.33467063763705,78.00518458646376,63.57260226719304,80.85446523541918,67.34483039861827,100.64566279033244,106.21067928001848,100.9725755376018,98.62945421555516,93.07315974671891,104.50813657858698,105.86382557582589,105.62138353926797,97.60280959154127,97.78349549705176,109.41953061462988,148.2960859582524,86.0,4.0,42.0,10.7,3.7,73.73,10.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,N3,9006
CAR_N3_411,109.1736451561376,102.5734068208236,104.07428808110272,107.11329901580936,104.2035742679289,109.15479049024682,103.05197974183967,108.2759698238996,92.65361188845488,94.95105963670424,94.27544274257176,90.56272364598108,115.459558035683,102.73633937273442,103.85478559088754,97.52076490906444,101.6389488110696,91.2953755726425,110.48727002986608,97.11201737063288,105.25241528307168,104.41662214713116,101.56801400752234,98.81371787783438,98.4329430457589,123.34263364862296,101.98848623782769,123.58321349624504,107.39755515650396,113.10949481897842,97.91669906639844,114.71187339896998,100.50925609333228,99.00935861938518,97.16153066373327,3.0301294324922745,102.78398610608714,97.46782675441594,84.82335122858306,601.965258228515,133.21153866292562,937.9544383019268,97.88525071286575,340.8694486219788,555.364300922036,103.46699152370128,130.2975014804924,175.61311468359227,384.5771971749988,169.09825675263372,93.51258059821916,151.308768993154,117.09301214593738,314.6271424761775,259.6492138212827,102.03858171637545,96.43704633719534,104.85484155335328,104.4340191673143,118.85781401830776,93.58797772863974,73.64109993919705,103.98155193508072,133.48437638587555,98.84715160148856,99.77078613978564,102.38557464335211,91.26490534378244,101.65054070887696,125.84731660420388,101.59900120487124,108.1743888651599,100.41739491342554,233.0107934516093,105.91756954661568,92.91987659635627,70.8475406300989,101.0006790905976,76.36088175641574,100.76342869440856,100.0,103.73478595216667,93.75219209334644,86.21083644028192,121.85235589872777,99.77520472099135,165.76112960173228,90.03117717606658,114.21008731265212,152.09305502509915,100.0,105.5849412890764,111.43143885651756,112.39121090621434,105.08459882449608,128.0680671395999,98.72391467665328,115.85723112861164,108.9294813975458,203.75110048198613,95.61198278987663,99.7540139723705,97.16199926443166,117.32475622136246,104.1219935520656,98.58831185100745,73.59135308246506,93.85152264014737,104.46068634608947,102.09505331509686,101.2625482843586,104.214474520535,82.93647177221702,110.49725607231188,103.13063339580646,104.171278118073,98.07759628428636,114.33279303374202,94.28880383505836,110.95757883942244,96.1232929060842,177.54549253182378,107.30292456514178,99.47357905137228,107.4845364597848,68.97109515620201,86.69533973698242,141.59226277530473,239.26326867036383,1539.7507925033708,208.787411147363,1094.4257360033578,352.0881371536974,111.8763923116896,160.83697178016837,511.4809281836901,370.37218628978496,433.750083578342,418.951122017749,316.0867833102855,163.50419835233993,527.9305905282232,1133.694680601353,105.49776423874536,106.99634002800106,104.17112142044522,98.71166912078596,90.95987853789087,88.32036391733931,98.85961042596354,102.98480316876535,101.24551547153332,93.60095169353283,105.77084054261157,26.695090978092868,105.9991240728961,92.68163535873774,91.12901300467988,91.468727907495,94.34564009468096,95.84015225153028,92.2875392240637,103.01811376930618,94.29285665730389,106.89926140531972,102.42128894553488,99.0968569296051,97.73358347938188,106.9068611511047,100.4594941395774,99.56365708065115,81.00127727073419,174.502009397808,105.35113741885966,101.38238334947292,101.7025044945389,103.24018865722252,105.14450260532529,92.93852797530624,98.10770184045872,99.6352810670143,97.3799422235508,96.92140237981768,68.18355580175023,65.93114636859102,80.80441667631756,59.72563898067898,107.66579815476024,100.44732562830464,99.4819053174448,101.95180706821672,100.830607711252,95.89582255932632,100.80169658751193,96.78256916657148,94.31827846760936,97.48961978674014,95.31130154147876,95.50512456102418,11.0,4.0,43.0,10.7,3.5,67.57,10.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,N3,9006
CAR_19_811,102.40215591619253,102.33972554205012,105.78871028534488,106.32454970125934,95.89281132876717,105.31471943244654,98.50609535149408,96.6854562583533,102.82024941572315,103.09052542899832,106.7650292643934,125.022295121583,80.15359708432278,105.31064041340676,91.88427539006176,53.16667537423896,97.86604784500857,107.19213519788708,109.30938894796398,111.10999977439792,97.49481171301044,94.02987727059865,97.986337029199,101.4554429470435,105.69129444053216,63.31713929143199,97.61734275839883,84.01714439780109,122.15947553831612,154.92522921101954,96.25490280765676,88.26194227964078,108.768760026409,91.37696469543496,97.72858567915702,97.24928323337116,92.62798411225576,95.85227773933065,96.66481731456412,145.6943240363038,109.98972231445232,89.82122651897154,90.53186787664832,106.48047426246228,113.31783901739352,106.27227391733044,101.5974126339396,127.81116201299052,132.83746075651686,149.39442454870198,94.35499349197612,75.79150177217711,113.1454268375391,87.51527125158039,114.5857730767264,82.71755931986816,92.7404223549428,67.37981027230785,87.06233397516442,111.1253600872288,89.33904096150758,75.41185888350044,105.59679614852996,110.94636457682698,94.87299107919767,74.21782128114353,90.2097063490702,92.4026142882685,19.05984240152925,101.1898042148248,106.52095590799004,95.71357294096376,107.53764958673617,73.495711831333,110.63376833591536,98.453220649377,68.45190542283774,106.66440487847996,90.6087900521743,98.16137063807966,108.78205989054592,102.63149103155529,107.42685394277332,116.3411211224083,98.8156648528249,103.36396522849844,65.86535593377141,88.35800139627393,102.60235830472205,262.2771020407865,99.1339079745778,94.35099198232882,105.83786493073012,110.24462717514932,100.7127125439871,87.69201433121884,81.28085627621189,97.94932243424228,76.5814213933195,93.9440572230876,96.02531888851745,71.01488158267236,103.6091651089182,87.87778279676112,95.96172963499878,89.6991666048513,68.24393790867704,106.8312834879532,99.55923403648931,92.98732972158992,95.28865133303792,93.13089147952977,86.1047834652942,81.63921953476894,106.74103204149102,94.91632955382738,97.80920257264587,98.65461667883704,103.93280261676044,104.13082446373718,110.93326451561772,101.13426758738672,105.03842910794096,97.52908358792985,110.3195762417331,108.69228777337626,94.0811541074189,93.35824340810476,91.98952418017404,248.27648785394484,93.07866413935116,88.960197017456,444.93242757832815,392.7924507864438,119.49300881898476,203.07656014103017,173.24378558794936,553.1009870475315,107.39365399549354,40.80363651649102,102.5778250782294,243.46143821190608,114.91280291166984,86.07253037192233,105.60652151780636,105.11482378029302,101.36853046814262,95.74349442011004,102.6656770374924,100.93265883597864,101.60754142933403,98.80586870384924,103.54484690654476,101.23335551092268,114.58777799696428,98.97128590693768,99.2215456711927,60.31166535418418,84.24618671589198,49.54452981677888,105.20548871594752,87.69787431279816,100.0,102.73838348463414,114.4920617498673,100.309042410041,89.33622954625119,97.3034303027138,103.49902709262236,93.70953584461968,97.54360482307708,99.08409446129272,86.68337242470862,87.9673317486554,96.26142480880156,102.54468222972496,106.60197935362064,110.5930300558074,99.2105232390714,106.1253685515447,100.34444114360984,104.31472107784826,102.7780347370382,62.94011409350615,81.2961089121276,89.63912141402825,80.07437090957644,93.1831742461956,102.87656288156828,101.56935649564004,100.0,95.70018317958272,98.7603849614239,102.42390043459646,102.3874040753842,104.58394669963272,93.93016000809897,114.41566222255211,89.13829885359077,11.0,8.0,46.0,14.2,4.634,75.83,11.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,19,9003
CAR_19_846,102.19546295170989,98.03177346641738,98.28200051408804,93.04642080819532,105.38418697582637,97.95645799547252,106.19973723994316,95.6767286137108,90.68228312742592,98.50880092485362,102.96511786146212,114.141360828147,88.67661486534426,108.91841541568712,89.09207059287236,44.55150641151157,95.3432409959063,104.35823336093256,93.44385400085336,101.9646475557382,112.17756838993007,104.53638474607511,100.17631641006356,106.99457414695908,101.0277062511126,65.30422283597798,101.96224046983426,86.29218118153288,73.45289856460866,91.57563313709618,108.59678121696876,97.10306528357673,95.60801874593594,92.59664213815888,103.04118593823088,182.8530735927355,88.42908865692485,92.87658271074356,100.0,96.09263935143704,93.59329656213836,94.0169037955404,78.56084799955445,102.39233655911752,106.05940086197704,103.75849044922738,71.75301133241113,103.38441144692152,85.93134858456413,132.96631435184983,107.61933616916012,58.35462597802937,114.26359811505408,73.98162887746427,101.39815917008978,80.31315477463384,86.95294332009888,75.7952118649214,74.73628123028486,98.93167688287424,112.36908605836403,63.05202977697701,95.12513316222984,85.27680608207524,91.7861354762593,80.13343692216002,91.34315290035848,91.25929216351766,76.98877506132717,94.42753348506118,106.00219467237152,97.20146803012368,93.93824435194912,82.71228089388471,100.51613875028642,92.47920840270886,71.47559021503827,99.8141278342468,65.8208527491749,99.45634863195352,104.61444836780704,104.40418484969838,96.79913074342896,121.99657399475387,95.15074516322882,94.47250191610792,68.03485132989348,101.45245923070124,96.33706551525884,96.38268141602978,97.83172530002992,88.46528607592008,97.790935715342,96.30440550457833,95.13145253223372,108.10229500994028,84.63638335868916,95.01640837864971,93.55689930757632,101.9684200937208,97.28413587306508,85.76160351315936,92.58361878784486,95.41164561001054,104.72406290231052,92.5792264621334,78.40883871611642,105.0684860830128,103.84092839755434,98.22193930579569,94.99061612173055,100.20245781739722,93.88696828120229,95.77279364870446,105.74073531896764,97.21837487035792,97.0628654004206,99.73809905772042,107.85744150411084,95.8857684226824,97.11364771277162,99.4327095713189,103.87747932984352,110.24922849973282,100.56943534383362,96.49216633373716,109.1841463343008,89.1962854103949,67.75965637798761,112.20979235272095,142.94749054554657,77.83053785199459,44.76649658562855,96.68014375816992,136.91914419067652,63.35291453784729,77.68294995236924,153.10144758207147,89.55428840600715,53.37046332201294,65.14915135538939,175.02892470324315,63.18827557580453,96.95467827091396,91.00576157217807,90.38350047648358,90.7208335186462,91.99590544407816,103.19614718276708,108.53645440707292,98.6803366638502,97.79264129626512,97.45152829365183,96.1555372475239,196.07333981685807,97.01130993696052,104.15573501451664,107.08629259581862,80.7808554587625,42.99099213196932,99.5426345266493,92.5350551651444,93.73552024247827,98.04372524411023,97.79245352423816,104.52794628958924,100.0,103.16081421431905,94.93696443796064,82.2428899488094,76.62025317815686,227.5244778485909,91.43908831589812,82.49133600828527,94.90982359612508,90.2585208681354,91.01171907002292,90.415730683938,95.44107606415083,91.90303534465924,95.27275496692738,92.11020235360236,91.53209919991475,58.50936597899167,69.1309411641741,113.20878266384368,73.63191268239461,101.5469946254831,105.8425478640974,98.07864269586108,99.82919315636197,93.78059685585023,98.93210698442668,94.16336923221216,99.5867389465798,98.70684012849112,93.4692420919979,95.1987537776894,54.66634903161173,46.0,8.0,39.0,10.5,3.834,84.85,9.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,19,9003
CAR_19_803,97.69230615296772,98.8584154879276,91.3621794504838,93.33230601772158,105.85230418555447,107.66381857180367,106.6337202360603,94.44626434730206,90.7810244217397,95.67253364679596,92.10865401164608,111.8086142006905,93.58120718032112,108.68287549404684,84.75219935549134,44.478735855209976,99.4310719956464,103.0129807788907,105.04693591122926,105.13855763068996,96.91067274949438,94.73551593849604,103.37172897785376,97.5335372472217,94.84122191766257,50.5396931209489,98.74703004208916,79.8532380389523,99.82011205303476,83.71691760174478,97.03937985075042,86.15632117113464,94.67455747040354,92.20257138127432,93.3407752280325,43.788566246468726,87.4931723561674,93.01378379552185,116.1046935716706,74.35555278345167,101.05916997676977,76.89795080605336,44.54491112359931,107.1549706658367,56.42597785972183,94.35319077199654,87.85788582285741,91.37910597231716,96.30844403439951,97.63376157369592,57.270417166144135,53.82488911147634,89.45044965851464,84.40251212458622,102.03146629608943,97.8915545292666,103.88357516816032,79.27259510999008,125.23308053686377,104.24114447429316,93.3812945376948,73.88769647009013,99.03513574547816,151.77460250930062,111.80372079846028,93.04457547170584,94.69943641929872,100.2356406879664,258.3680943061909,106.13740527925854,99.05992348170878,88.434286245061,102.47342298562214,60.47083653175651,102.67660591717362,101.28157368617872,75.1315721214544,112.21387207812336,84.25673836195591,106.71085108007917,106.64942543418886,96.84025986901608,99.15972717332046,106.14201877114472,95.07401223351935,92.39100201336804,52.88966971920736,97.78294701287244,86.65432539319747,187.00906308374533,103.8706685345226,103.62558073242462,78.36399692131275,102.0885490378161,93.72693112401134,64.08178356398197,77.32190882728588,94.4401069615854,96.81702340877622,90.16259212525762,98.44694456436804,71.77273639745431,107.97420487850476,88.63620076662711,95.23688544365442,93.96241356583587,74.31526390371538,101.1461191751237,100.69473143731454,93.4082724414228,90.13557831022015,100.0,110.24542701139008,97.96751269625044,92.194982615181,102.05446656247912,96.03008020744656,100.286188116201,107.00465350357712,89.76685189895632,101.70616788466282,101.070197409296,97.38824647811016,98.90671782138456,87.18272152423192,93.8205920746306,127.53766939382383,95.51789665860372,84.6074071565228,97.03567017886004,98.12635455897885,77.42807193038286,32.5106580939197,86.79082260161078,80.03416972269851,76.73966615993001,116.55707730760402,234.26539616542715,68.96875708575897,66.66862822258375,65.91500651764932,127.92081273047212,87.30179948781155,91.6892384791466,98.51095616990624,89.05669826045326,87.45263328311407,90.68858702924491,101.29113846783416,104.81136637376724,94.4974455079258,102.84857514488624,94.81128088549865,100.28261202842891,74.76408041244508,95.5181206012352,100.50394051327577,104.51674227446289,101.11239327755506,54.23411116740965,105.6551742221141,91.99106421856732,101.00849774569384,108.48734292051591,99.67360950104504,109.3050893533737,91.82796851373185,93.82626929301487,102.47374017525556,108.68969739309397,95.05664824198692,122.33367477302384,87.802240373621,84.60850350670106,97.23896892348913,93.12805505741672,97.98227644137012,90.78102983118067,100.0,96.088397522874,98.59536369533878,93.7655765551245,96.4567322105582,56.55115870680344,69.6552897240423,122.4439697048356,94.21350655374978,99.04562580389572,103.63711688131998,107.1790869057758,97.29835247923984,100.62947503646276,97.6184563472769,99.1190389055262,103.8481695981946,103.0630633908054,96.80658636234249,109.37136586386607,63.61470069317421,3.0,8.0,41.0,5.1,3.367,47.02,9.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,19,9004
