,2A_BIRC3,BIRC3_BIRC3,FYB_BIRC3,LCK_BIRC3,NCK_BIRC3,PKCt_BIRC3,SLP76_BIRC3,TAK1_BIRC3,TCRb_BIRC3,TRAF1_BIRC3,TRAF2_BIRC3,VAV1_BIRC3,2A_CD28,BIRC3_CD28,CD28_CD28,FYB_CD28,LCK_CD28,NCK_CD28,PI3K_CD28,PKCt_CD28,SLP76_CD28,TAK1_CD28,TCRb_CD28,TRAF1_CD28,TRAF2_CD28,2A_CD3z,BIRC3_CD3z,CD28_CD3z,FYB_CD3z,LCK_CD3z,NCK_CD3z,PI3K_CD3z,PKCt_CD3z,SLP76_CD3z,TAK1_CD3z,TCRb_CD3z,TRAF1_CD3z,TRAF2_CD3z,VAV1_CD3z,2A_FYN,BIRC3_FYN,CD28_FYN,FYB_FYN,LAT_FYN,LCK_FYN,NCK_FYN,PI3K_FYN,PKCt_FYN,SLP76_FYN,TAK1_FYN,TCRb_FYN,TRAF1_FYN,TRAF2_FYN,VAV1_FYN,ZAP70_FYN,2A_GRAP2,BIRC3_GRAP2,CD28_GRAP2,FYB_GRAP2,LCK_GRAP2,NCK_GRAP2,PI3K_GRAP2,PKCt_GRAP2,SLP76_GRAP2,TAK1_GRAP2,TCRb_GRAP2,TRAF1_GRAP2,TRAF2_GRAP2,VAV1_GRAP2,2A_LAT,BIRC3_LAT,CD28_LAT,FYB_LAT,LAT_LAT,LCK_LAT,NCK_LAT,PI3K_LAT,PKCt_LAT,SLP76_LAT,TAK1_LAT,TCRb_LAT,TRAF1_LAT,TRAF2_LAT,VAV1_LAT,2A_LCK,BIRC3_LCK,CD28_LCK,FYB_LCK,LAT_LCK,LCK_LCK,NCK_LCK,PI3K_LCK,PKCt_LCK,SLP76_LCK,TAK1_LCK,TCRb_LCK,TRAF1_LCK,TRAF2_LCK,VAV1_LCK,2A_PKCt,BIRC3_PKCt,CD28_PKCt,FYB_PKCt,LCK_PKCt,NCK_PKCt,PI3K_PKCt,PKCt_PKCt,SLP76_PKCt,TAK1_PKCt,TCRb_PKCt,TRAF1_PKCt,TRAF2_PKCt,VAV1_PKCt,2A_SLP76,BIRC3_SLP76,CD28_SLP76,FYB_SLP76,LCK_SLP76,NCK_SLP76,PI3K_SLP76,PKCt_SLP76,SLP76_SLP76,TAK1_SLP76,TCRb_SLP76,TRAF1_SLP76,TRAF2_SLP76,VAV1_SLP76,2A_TAK1,BIRC3_TAK1,CD28_TAK1,FYB_TAK1,LAT_TAK1,LCK_TAK1,NCK_TAK1,PI3K_TAK1,PKCt_TAK1,SLP76_TAK1,TAK1_TAK1,TCRb_TAK1,TRAF1_TAK1,TRAF2_TAK1,VAV1_TAK1,ZAP70_TAK1,2A_TCRb,BIRC3_TCRb,CD28_TCRb,FYB_TCRb,LAT_TCRb,LCK_TCRb,NCK_TCRb,PI3K_TCRb,PKCt_TCRb,SLP76_TCRb,TAK1_TCRb,TCRb_TCRb,TRAF1_TCRb,TRAF2_TCRb,VAV1_TCRb,2A_TRAF1,BIRC3_TRAF1,CD28_TRAF1,FYB_TRAF1,LCK_TRAF1,NCK_TRAF1,PI3K_TRAF1,PKCt_TRAF1,SLP76_TRAF1,TAK1_TRAF1,TCRb_TRAF1,TRAF1_TRAF1,TRAF2_TRAF1,VAV1_TRAF1,2A_TRAF2,BIRC3_TRAF2,CD28_TRAF2,FYB_TRAF2,LCK_TRAF2,NCK_TRAF2,PI3K_TRAF2,PKCt_TRAF2,SLP76_TRAF2,TAK1_TRAF2,TCRb_TRAF2,TRAF1_TRAF2,TRAF2_TRAF2,VAV1_TRAF2,2A_ZAP70,BIRC3_ZAP70,FYB_ZAP70,LCK_ZAP70,NCK_ZAP70,PKCt_ZAP70,SLP76_ZAP70,TAK1_ZAP70,TCRb_ZAP70,TRAF1_ZAP70,TRAF2_ZAP70,VAV1_ZAP70,ZAP70_ZAP70,patient,cd4v8,experiment,cell count,protein conc,% CAR,thaw,stim,cd19,cd3,type,control,has control,poor response inverse of remission,CRS,NT,optimal response,response type,stim type,pair num
CAR_19_892,104.1349045183866,101.03566952007388,93.24132170427762,102.25189784508476,94.70061314975229,104.33576301418694,107.95191766859452,97.10108442331374,93.54758654412284,104.23634884992404,106.3532888351432,89.84494719706977,84.40270421923427,101.07997437850078,93.62989770745456,50.034039573757866,107.7700389406411,103.72513354836676,92.95371776468842,101.2637164540938,95.60551932303176,96.0851158429378,92.92886782880989,100.0,102.88788627324334,44.440084269642185,94.2858183121694,80.15514015166148,86.23636574071216,151.98725747392405,100.2297517953574,91.35871647942206,97.97811328387688,91.52748522733008,92.93713536035708,91.83942906099624,85.67576096793603,105.57931944885291,79.93672925577485,112.56453570789722,88.51855353432632,43.6803437313294,48.179141772809565,89.54556378083326,42.75541136304106,105.01576108534776,63.04696186605604,74.57496041883967,59.72949475883375,114.76121619024714,52.938837024279856,56.30911634499794,102.42303756707696,15.574486864568048,95.35058041852214,98.74614706965966,105.9439648260866,105.1287436958862,110.31168742037708,106.8733392857701,103.12475175327828,71.61907955656702,100.0,103.69717567649604,103.6207406948513,100.97594925517362,101.85159597585408,110.17066526277196,102.23825015853424,94.77573439827766,88.76047679219703,88.92942682673892,112.63251913048452,54.74856159136265,102.78828596153036,101.84343841642271,61.48913540276932,111.20137665351122,60.81559263490167,97.51707564026326,96.34717898460904,102.4276182456044,110.65871166991724,98.62284334797666,87.9156515417163,90.85246428043864,31.89055720035409,106.56056105215598,104.96186591143464,97.43643767342738,106.34663145980798,88.58893394663686,80.58308521678657,96.91061433172364,89.42914787028884,63.20868134317034,62.098499549537344,84.23626790953787,61.47770203332133,97.74311255928194,93.33832241402231,71.26872369886294,100.0,85.4196576238147,95.71166478154784,91.94637490320764,77.303290606385,92.32155870675696,96.7792320465528,92.97012804647616,89.56723899025923,92.22359863932589,74.65983492863369,98.0209709837192,98.55311970239532,94.59261308832444,101.18777276687172,107.3188266895146,108.85164175320146,105.60947079329796,108.85164921181428,100.4146604154488,96.3086897361856,95.56385515937004,106.92898330844932,101.2078181704189,80.11057571875973,91.73997952719124,69.41372572969881,58.962442860801424,103.46429154586728,54.50775879497871,31.16013379782568,97.89433923773964,117.7780015213546,75.16237790106598,69.88124362296014,266.4120454911099,85.05267972949923,59.83189038210045,68.72752264942388,27.22989858887137,64.22626737511983,93.84022616652383,107.18590320969936,89.03594636858553,114.36917791087564,91.43785538054384,96.9006464583438,97.54973910114894,92.96563861849545,98.80854784221307,103.91653961976714,97.07067296081162,133.89448275569222,115.13261802123871,102.35792387553728,81.17704130500269,79.36429112630336,41.067827432841504,99.1179684419022,113.0150277315232,98.44870193769025,98.7479368676389,98.79957633592544,97.91547749525084,101.32316973907083,104.7054976554678,107.13047817605896,80.43041604047482,75.20766000730451,94.94078996268082,87.05016839338857,82.33620117176886,89.31685756951988,93.63634997679698,92.32697112123022,100.50669387458008,91.30961226423618,90.204986670512,91.73629807648784,103.78461780511606,93.98121998795143,56.111154795367085,67.69189603971375,85.36998445164286,65.87503054397776,104.39642606629975,93.87964426382528,103.1206852609105,96.02261250902912,94.39123254089594,93.40060680614953,100.0,106.70405882335932,94.08819586032445,98.65236920926957,91.82858548395691,59.90421825116835,92.0,8.0,40.0,9.9,3.499,54.0,9.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,19,9004
CAR_19_894,83.6118239491983,97.68319105162522,94.08212801341294,97.81009199223124,100.57395838604846,95.15980249034624,112.92659444713976,108.06707663356616,104.13656055159284,102.84195454083776,108.59819249228391,99.26686436800956,104.19313135981216,110.08574173706434,94.61387409500271,50.1481625187858,93.40600137092466,110.50219907775616,101.75374805469065,100.93210846811908,98.66883278318718,100.47801417884156,94.23383497358658,95.12076242213568,109.53986197482956,60.09156701396376,103.17364361220991,81.59824517391309,96.04833398210796,139.21878790729264,106.8492566995616,100.0,97.41023706589844,97.76078553080828,92.70742631454664,78.28366205014427,90.93875966758024,102.64148482757648,83.25545240373314,106.49626007189909,77.75513818228347,56.40564568196187,43.87337596953623,84.65938381846948,70.33591337342304,114.26555202752614,84.88834493346947,75.14971855190052,101.8921833774376,128.79440133720644,70.63253414736685,65.05271505539099,106.77276129087352,82.75026475366143,95.1649155777141,104.87620212307742,85.12617362103842,104.1506898905734,93.16768790283898,124.27865445239016,92.95936700897248,68.54302123138369,95.5626898385162,97.02036524592042,119.54554614550518,98.16223605040194,102.4725707505912,95.6593616070024,89.65348881300547,92.64209858951132,106.8570220051988,93.56963739170592,111.2259935019816,48.10213642781256,89.45469359355124,106.80459418140735,74.41319929599865,94.8830063740042,64.36071055984375,93.41229859965529,92.3453086728359,105.19802003925363,99.49730970781508,112.13523169944976,93.8871592555346,104.84882567999986,63.27410877622951,89.8894116960591,109.63947289284904,196.8437957233785,101.24081906770418,96.56462139649906,77.02367597076473,88.75030351816199,94.74177838874934,84.47187316773831,85.62559102187649,91.62506150616278,81.31474504548353,91.5840675526311,106.86537357840794,72.72430726861634,104.72306505787748,93.65525453110249,96.19303172912376,91.80233660556594,70.99883230949472,98.0142815096153,99.42762761301326,94.73168396697926,95.47245506256236,94.4455791873373,111.5105024980347,82.22122340583928,104.41755672486298,90.8138114716808,93.47148874630624,95.02317104222791,114.08473725378518,96.7667623718699,92.5267021652023,100.14454048100228,99.02543294186916,107.8027833771651,92.53922953379664,105.8947085615264,110.90200070116144,107.36317003094524,90.05685021789706,66.78397442962759,68.37739933652261,90.03051140520041,51.19612936985481,95.0551022790179,106.9314006276026,56.73198553672255,82.13189750477666,205.67966776786395,109.98848288664976,74.90485624735024,70.44404047080191,61.26590299202421,91.09335340197764,89.4234706983943,103.1018437673068,88.55354108955139,82.05186787342312,71.85053052791575,112.33773413363818,94.75851939620814,93.7772255680782,97.81373778816568,92.89736041520818,107.41891341881464,155.70017694599642,99.1518599702262,108.73147497046216,61.90229258845917,79.15983562459428,41.66336237375447,94.61964245872718,89.12098420369148,96.2842278154856,97.51279430751686,111.00794008584552,97.0099261243636,111.79411397766074,106.1905383179502,101.92327893150696,92.86153028916851,77.33761238891167,90.19115204812148,88.8252684169623,87.79274502219381,101.1913719660631,86.57996087567737,98.30849306853902,93.3845274468558,100.2918520559098,101.72969328257236,99.30650819304626,101.61342726300904,104.45218540930414,59.9394964203032,105.3092717412852,98.25285812081252,76.02587602274157,100.56253943209508,94.25537524565308,105.54309625806611,109.54520340446392,101.55339231045896,97.30467842202226,105.63003796997364,104.1296827658359,96.82217597929164,95.70330001178888,93.61009628622227,55.03086732318913,94.0,8.0,44.0,6.2,2.2,76.21,11.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,19,9005
CAR_19_852,111.79646842397084,105.955794460229,95.39481756906864,107.4968598222779,95.01672371908585,105.68712895928196,101.51239131883202,105.2098235593362,102.09795429683948,98.34368351794792,104.70597652405066,97.54612237957794,72.5497352066248,109.82141391924353,84.77697338320625,79.04834264202705,97.8249352200311,94.5565569542352,88.52602644878698,111.47932534959784,102.44387711311975,104.21305711857866,95.34945771957445,94.82876858664127,102.426120205475,55.256232554646445,102.47233695801208,84.75854522735109,96.3345677090049,90.29372646613128,108.80971184778848,101.97156196920376,88.3879902438815,105.0618364850894,96.29814186296171,115.38543094282868,90.58160871971128,89.37717258685201,84.76879737860502,75.90441398590029,99.7361257016753,68.6611618535068,68.00193536596274,100.50901299313064,99.52516581808516,111.30424020796282,71.0038172104263,95.03711332822226,119.38275936393798,88.7901442567818,96.95402292240838,69.00523845155448,110.99175399031324,102.01579366235988,90.99132047038108,107.35105717355576,100.82636073151583,116.69707651367358,130.45362295297477,95.8998260827251,101.50359295044932,73.95673674405325,90.70872283626922,129.04573995023762,104.69857414144003,94.35187188995562,107.47596729387688,113.64315864707464,101.41158925206312,86.38499269978657,104.04350297008634,93.57711496063004,92.90773600550489,80.93740724071502,99.68739354237611,95.46055006145104,73.57768088595651,111.6339735394505,124.61149984544272,101.15961315321348,105.90080858070834,105.5662733586602,101.03411981606824,90.50044921326352,77.29144069112,83.91646653477892,34.91283919571785,82.13531624016852,92.25465660850318,98.1496885677768,104.93066277455908,86.90745806279561,85.45946966555893,111.03751380290036,84.72661209062966,98.66145702493212,80.6930362319613,83.30484422115468,95.86308869431528,98.47566350312296,105.7204503975439,70.79964056820866,92.8399737023132,100.99729596799904,100.0,86.33631673773722,63.0214820289719,101.54410360628792,100.0,106.08147257014356,95.8748244687709,102.97121631716206,90.49194413103169,94.4138702249136,106.0622646862824,102.17704212624484,110.80739536795318,109.90362735127964,97.65840051948626,91.02355235921216,98.58784317431434,121.13915673999745,107.32447031203752,107.53741090094812,100.34044814596996,100.21663261184084,112.8183173400843,93.5915751806162,90.58797762932775,99.96439192354,88.11805084553055,95.2026599842529,98.66904782118316,126.48056194890904,79.34784456280794,89.5894186177991,134.0701249975873,227.11211836553423,95.12581798669272,84.75550408951523,76.59109857272728,100.24264466569136,71.49446575443024,90.92542994361732,93.4108903329297,89.81693948064942,84.10819368813652,94.06038109951297,98.44479119671172,98.08890136792876,97.59770282871612,97.3643968820008,105.36798755711648,90.21071630168724,111.4661956449978,90.98772262253338,98.43039360241536,94.72812044025594,92.23052774394922,52.29150074813024,97.79515206710415,92.90234161118929,98.20364093441574,110.23249143227254,111.6116314243252,100.78809833716308,105.85525822878486,106.83047599166022,95.3451072696293,91.410987461629,76.16080352390806,98.8930807548225,79.14392441244823,94.24768364134115,102.73386021202772,87.63168037809861,87.21952688703112,108.0765721597592,103.13358057739926,101.45528393839622,103.89873730937124,106.63068095486784,90.57499510905473,55.87880996745509,60.6378649277282,99.73093468958125,113.30536462521076,101.83751381653946,98.37522034149936,107.67052651194534,94.7040121904644,94.07822583133948,103.4617629068829,96.60927818262084,103.98580902211212,96.20836020014272,105.25929780959248,107.31470801497498,55.092140018435245,52.0,8.0,33.0,9.2,2.126,49.99,7.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,19,9005
CAR_19_452,104.19731441558457,98.3569822270126,94.065121589006,93.45643815146721,95.24434986175436,100.0,109.9397611944693,101.87099663417614,94.9123954975898,100.43204103847586,94.21181583651864,103.14778802477164,85.97975270661,95.64741789154081,111.30370026042334,92.9551613941765,90.6272874444964,105.22735161102806,95.7021570315309,108.68133342639982,97.39691366221604,103.03050621248232,97.97362335070855,108.43133707288874,102.4870889006466,71.17417315096932,109.87903633926956,101.30912529848698,90.49309003566577,97.65024013761655,106.1908715459376,100.3599280109722,95.95782169737149,106.71792601172433,93.0027016539253,79.57734773341375,99.31213308825357,106.31098394992537,93.66169561221581,15.389269075733154,100.0,105.74162437508465,103.12067543725598,101.63681481714404,100.28842952320161,109.85561820713286,83.51402797951054,94.54524627379922,102.74923911302014,101.44597888910343,98.47979611425691,99.04305594166931,101.4903886767373,129.08032157915483,99.46429811204837,114.94164972667107,101.34375165468825,105.4072193295171,100.0,109.01392989311299,101.91633801096103,81.82547459526624,84.06941777193381,109.010066059081,101.94821576432994,107.11218049255085,102.40385202668469,92.90983568301874,116.85919657172464,90.99572835665492,98.34858221691256,95.49659550564547,92.7208257535755,88.49760020507509,106.45185478453152,90.05361856545426,111.27127292028555,94.9346272943651,106.72156416264593,107.15088083054772,97.864058594187,108.10515017157459,94.88151791602932,86.49570633817294,95.40229399897737,99.37154757486526,109.71594869536652,95.6810613667582,99.26014360534549,106.9993029048849,102.20149090385556,86.6764566826066,101.8270645665838,105.76002221816515,93.73183117385335,101.61987587100668,98.97149539135624,96.85878162006733,103.98079701877359,101.90020960896527,93.02825749989535,100.71541155483634,107.09811667667859,97.09056702945543,93.28469480610005,92.17369265666377,66.12406017676652,102.8857246771917,99.28361910947507,96.01803066585518,104.10010665848336,93.84771634453895,103.6471654304352,85.35355989678877,110.39771938106682,105.15860909628728,103.02289482720275,96.14374600558403,100.86161741784142,105.24697982125244,103.68005211301667,99.34380703468084,106.1751006018316,99.49845320049795,109.19184942023948,101.9606386386032,111.81271847636441,89.96388633472117,84.02786416528465,93.87675523987578,95.4648122050055,100.0,99.38712661616407,100.42120781225245,86.46907069616013,103.85182004045043,101.42528037979406,97.47733933587813,98.83355104549989,101.07375880468895,96.23016896280583,111.99467725003544,94.62183069468145,97.69361862048927,92.50126462835507,94.9128268904362,93.44584715337294,104.94806694720056,101.54487393879033,105.41334964762578,90.10206208956478,100.46153058396192,98.304779511221,92.79874694135151,99.41189380486308,102.76863147495635,108.82073740313979,77.69599237704469,90.99429421541603,50.84874827607425,106.48636052779119,103.80708259689368,101.79353578901174,102.9381780319075,107.33746762087627,105.94312880957021,105.40243636262795,94.9422046702361,105.12613446787992,83.36407017925333,80.23485292570132,98.92465059146869,82.34931759942182,92.23071546547517,101.47480891880627,96.26522942434202,95.5053803214955,91.4495272164416,102.09931082912237,107.93013530126353,95.2449907427393,105.42539511960166,97.63453284236265,79.65454938295372,86.5034212698217,106.07511413856997,95.89260442275383,99.06304122856196,93.69250402830781,103.86046629023795,104.941469823429,99.25648411271752,100.33847009300624,100.53870598271914,99.11893950375226,98.98552524490412,99.50059948290709,92.3562377845916,84.50016367075438,52.0,4.0,20.0,5.7,1.68,61.47,5.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,19,9001
CAR_19_494,89.1009738289999,98.9141323291004,110.91795548336682,102.01298126728352,96.43690353147136,107.1714801614634,96.9409992407238,102.783255806565,98.84357833305424,100.56977725797438,105.94955219385388,95.19588461696593,90.27529679560736,105.23245569037068,91.07107295643723,44.489602661743255,99.73659099524924,101.97747689339472,91.11407973162308,106.0083546362513,103.45850518784032,96.87104403859092,101.28571942982234,108.68518546205252,108.145773359529,50.85713469388791,99.45101968719466,86.38192036256977,69.33064973327514,90.98591330142229,91.0008689770284,89.11544834694706,92.82689783768554,91.38558198405514,105.47106458678212,50.3334042815416,86.35450735662467,99.3144279632806,90.6339382887684,109.92004966773293,104.51070750573771,77.47806177583834,54.00095807556232,108.04630530776429,95.08357290665388,107.39887496604766,78.00699248472377,85.87860249388044,56.65787702242101,136.61200519103076,54.79389991557721,71.51836813541374,103.12542462676184,77.0017548668585,95.63653776323322,98.26177824970183,104.28410611237692,106.75415793708402,103.39656666847554,115.9949192140041,99.764155431402,84.04830271391553,92.64687009897042,73.09899693476996,109.2609404024005,107.78898231356136,104.35782589787792,105.65544689094556,102.94304044724832,96.89707260976516,103.71701116357406,91.5095944762422,106.14126881848595,57.91811003770878,102.04798041511968,91.11931822659132,93.97440760144028,110.4875498750509,67.27643968570571,104.45017037525186,97.96722587426116,101.90945417863638,103.82121891126728,102.92389449144352,72.5839374494543,99.1753009214676,71.14548684855937,99.7413094608893,100.52896935662848,88.01011726356887,94.9850510790183,94.56600202109348,99.22474153714086,99.75113969969064,95.34674020205722,63.75284136794856,98.09929719475149,93.31013906426482,94.3578863591918,99.87449810899356,99.69501409012004,82.46435865678535,92.3361108363042,108.97207663133896,98.7119567835368,93.55861270415888,81.21350400979851,91.86581014043774,96.83509284912412,105.55076111330422,93.86381572973076,107.48986667065492,86.27596205984837,89.99194700872707,109.15649550262636,90.96297147446782,98.703442231058,95.24428256947262,90.53206556445356,107.39133345844095,107.99532497590928,99.35787800777692,104.03781327922158,90.0895192904232,94.19496631860832,93.63367706114391,118.83642198053106,122.31483960668344,77.64347863455178,83.5520814946715,102.11663788065724,89.50634704603911,45.49125684980305,140.361918494001,98.08301319053282,64.46951531960366,69.39038691498216,268.13640344422384,102.3816746675396,56.17828153798933,75.85645056307375,73.701788763426,74.92323854171292,87.53697299363961,94.6688355451578,93.50074509082113,79.71880033947161,87.64326036778064,94.22649893927834,101.28282434595016,87.6070481184379,100.18817834546924,87.78402941424885,94.09453062562604,157.76386514535673,103.90068665448293,103.84010501867029,89.07677096612915,79.14071595997572,43.466047753371406,94.8574259700724,91.06684243405158,90.97436590175865,90.32556988208584,88.69255302176846,92.98117681344468,93.55388807260026,91.67628055347046,93.49154801380227,83.7407238994565,77.9710973363342,82.63104398608492,62.39483168428362,84.65242008427491,110.1505325464941,88.28367645342573,99.86491635362512,98.14044405987109,95.52877616528276,90.3995690565826,100.50549393926777,96.4545183457245,96.5559107315142,63.97970472711641,111.41491614139308,88.52270895722202,63.30927627700814,107.32919936812618,97.61824034026206,99.43333002157452,108.12355768003049,96.60471814737716,103.19709708751424,98.19976997025734,97.54043696458832,96.88019076768408,102.7262532884245,90.829983528197,48.35789438153159,94.0,4.0,47.0,4.5,1.5,65.0,12.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,19,9001
CAR_19_486,104.09465092365042,97.83650695688384,103.97659506050348,103.74338961692423,99.43818753187549,96.00348868066804,102.5394181203274,104.48279250895644,99.60039053769594,103.4200114284915,104.07661006782118,89.80237957815893,99.8137033091426,96.05488604368011,103.81669750884684,54.1988057552846,106.19209378866772,100.83751323353243,109.1110152929422,95.1010263103334,79.44475832117644,98.27360578182756,97.53931651618684,96.18423315301496,98.21967607020984,101.43549258877742,100.56355607858312,102.22930564762696,103.13568430915473,107.23505816367256,101.07136756368318,115.44881400126631,102.47968681194187,110.87895615636698,104.91603524970762,161.17568186062945,100.1581787299446,103.44300311473324,105.3983393867302,82.22081061429856,107.5664969874032,2770.758548107857,91.28561454667552,157.0433980533322,103.51981025670824,102.86984263168884,102.2382435286734,150.5538306858207,281.5228304705512,116.34548007866216,174.7950738764545,129.83112684113678,110.22330817086782,50.4171652907273,114.61803723050272,97.85073943460634,94.4363411884435,108.22494366223258,125.92676134857464,103.93932488109826,111.05882344193373,103.88833016696046,100.97494265888768,154.0482145935629,103.51760979080647,98.89796664764091,110.7939029909508,101.00209126291834,87.97491906188965,101.259229988925,95.63914876482752,111.75865638415246,101.09020797862964,174.10245095631996,99.3153158009343,96.06261743011252,101.55264011210753,102.84774818922762,129.73350826493328,98.23730425141432,103.98617849037296,107.1287767866294,98.29107309960835,87.30926383258513,98.11941467889832,104.17460551500558,161.2359198493497,98.79312794529017,107.00505447996504,99.16288143297749,98.88576416501448,114.25501371321182,107.65976598817392,102.80820630656385,105.15007655962232,104.85804007544364,100.52671616826436,107.47130803151605,96.67656162888484,96.97745841590582,102.41165869222452,101.39996298870663,100.90204703021637,94.15512509957505,101.1053260393768,96.49291807286662,90.4888414746308,101.14943716187892,99.52928213154608,99.00855072100192,101.21504215884843,102.67498787750608,95.95260141112462,97.79331714537132,107.2113746661535,97.7012268618347,92.56574633509815,98.84849307469092,99.56161931208986,86.48498957763324,97.41304909565542,194.65663151131545,113.13734094010604,100.65699760668588,96.6788115121767,71.859455746849,73.02005463641335,104.21974918852402,125.0982626660254,261.4372301192564,106.33983370728858,142.44978808525272,130.20451519735337,106.6394079966167,129.2178911571274,189.8163849602308,152.4106884406825,426.7629559615341,115.63381764039352,152.86040529922556,128.0295606241175,114.47897293856686,164.42401726088292,105.02014139251976,94.12146288255066,109.24553078240888,96.03995841757134,101.06764505689472,102.09406063535144,111.88064852256151,116.74762308319208,96.15839616574094,116.70183109754602,106.3626808731057,192.0450229726428,87.14808025961781,100.0,102.86607169154496,92.7430495559711,149.0486748808179,100.73892998450458,101.3387279420105,94.40792535914022,102.10688638994144,110.63444795685304,101.21336967133745,96.72867335571938,102.54752288109552,100.66981101501824,110.77523359809246,105.63096502170708,110.36799597159852,94.73917440236448,105.50755745827044,100.46953674944626,87.09342670139266,110.0956264751818,106.55945676681073,96.54459527323964,101.68446207067028,101.74048087623984,110.36908346421758,99.1128942114727,86.47029446659603,70.39160379892701,77.41102372305366,77.44436736510308,96.98690713054503,101.00713721576255,101.4588633064027,93.31858938108532,100.0,104.95895028156012,104.81671383466563,100.86482822996508,93.76730497515852,100.66495134245233,105.33773399513665,66.86663872561763,86.0,4.0,42.0,10.7,3.7,73.73,10.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,19,9002
CAR_19_411,99.25619088290888,101.86350146507412,98.14805081913916,104.80628310639452,104.90416999351228,101.7032167746836,103.56064307594389,102.624087929715,99.35178925911109,97.47552981835211,98.2234132730024,91.74238316287293,100.0,106.96522738208915,99.48602858788166,100.793355200622,96.48796668833148,95.5685547876783,101.411747882479,100.82513791382377,107.753565405431,100.51960256684764,95.51995971704316,103.55884655324328,96.86588601369353,95.02259324572016,96.22187622883855,104.88920283221432,102.49667485547656,105.24379792759136,91.81560354299558,113.08783547082864,102.29165233292392,107.52887452530646,100.51608537490011,116.3126599852994,90.95204532627318,98.15841942883156,83.17921433048642,76.15073930238826,111.56097865501216,370.1868318885477,73.854008950285,158.6103054049379,205.79170627990493,95.79008167690264,106.77383164343438,120.49556348661817,271.1587490728846,125.33133646682622,113.88764153921214,116.59563291139008,106.86360330540172,162.37088993455646,101.77388014787168,102.03858171637545,106.45785347067388,106.47312210135344,104.77509756038152,114.62442720600755,90.94773328052838,88.35680489560228,98.53311244123636,140.75854946461058,96.3108849194738,94.26965364911032,98.56865519790423,101.9217207851252,103.7962436634583,105.66973394963333,98.1344986399034,102.15115496451575,107.7218069886512,174.51323272410295,107.10108336506524,96.17290631132956,72.02939711303506,95.74711393481756,87.27894905594623,102.03580982071573,106.84130235047392,106.72261477143458,102.02631613836871,89.74220758356381,95.79139810560171,91.90736916924804,90.18490605294558,88.21866396758072,100.0,113.10656822274376,99.12171817436166,100.64441626656586,98.1491956195995,107.14069784024538,102.54229936981984,97.12122389213847,101.8229790159764,103.85104188263696,85.8768406883216,99.44715219457336,101.75520690193134,92.12844694796536,93.51314118729724,109.65893491125514,98.69831783870428,99.0588745673383,74.80606086719952,97.36493831007093,107.2993049212743,107.40252170738472,100.6312741421793,98.9463813493278,83.59913305496356,112.45023392278362,95.94859203974072,109.38537563869998,90.38798163716444,112.91970073813604,102.66522493536397,109.08677277475988,99.31587514501555,166.58697883831647,111.41081963303402,99.73678952568616,101.0692195076372,79.1821378166951,80.4749791532458,99.3674180723852,137.43044376649524,576.7554857782941,111.01472542031894,259.16222390187147,185.82248651563816,107.8698984909305,125.02658042348622,253.2837344913247,164.83304222530998,283.41817810604323,136.40396992272508,172.4920010072509,137.56870102389354,237.1546793793824,189.7530817171515,105.89046168437004,95.80219600128068,106.15736968746135,93.12890192897032,90.70158938545988,96.71920335101656,97.49114286025754,111.71811616138866,100.41517183045492,97.67307333000792,107.5464838226701,133.99647957220745,108.346607428687,99.8475340877861,89.12048767062385,79.9582814072164,64.39617333453037,95.32017124840002,91.18575913229218,102.55378858018273,99.8216517821336,105.01764464368736,96.4781252638197,103.38678643415568,95.24052539813754,106.48826347688322,95.16216066974415,89.96411320764538,82.28690513462956,92.6991349262941,94.64886266122892,101.10590669843054,105.32032654543409,103.6722137693243,96.83415228832914,95.43081224091084,98.31795712973796,93.7997779827313,105.67679190631937,99.28955433776386,70.93879426722341,76.00939246953921,80.21378336337611,63.32156406661301,100.52266801791193,104.24959368479036,99.7409526587224,101.95180706821672,103.32243074684216,104.4772845605962,101.60339317502384,96.09311970839708,95.45462275556218,98.17426890525893,97.186780908647,61.132547619964505,11.0,4.0,43.0,10.7,3.6,67.57,10.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,19,9002
